nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.690143,0.675134,0.660126,0.645117,0.630109,0.615101,0.600092,0.585084,0.570075,0.555067,0.540059,0.52505,0.510042,0.495033,0.480025,0.465016,0.450008,0.435,0.419991,0.404983,0.389974,0.374966,0.359958,0.344949,0.329941,0.314932,0.299924,0.284916,0.269907,0.254899,0.23989,0.224882,0.209873,0.194865,0.179857,0.164848,0.14984,0.134831,0.119823,0.104815,0.0898061,0.0747977,0.0597893,0.0447809,0.0297725,0.014764,-0.000244372,-0.0152528,-0.0302612,-0.0452696,-0.060278,-0.0808921,-0.0959005,-0.110909,-0.125917,-0.140926,-0.155934,-0.170943,-0.185951,-0.200959,-0.215968,-0.230976,-0.245985,-0.260993,-0.276001,-0.29101,-0.306018,-0.321027,-0.336035,-0.351044,-0.366052,-0.38106,-0.396069,-0.411077,-0.426086,-0.441094,-0.456102,-0.471111,-0.486119,-0.501128,-0.516136,-0.531144,-0.546153,-0.561161,-0.57617,-0.591178,-0.606187,-0.621195,-0.636203,-0.651212,-0.66622,-0.681229,-0.696237,-0.711245,-0.726254,-0.741262,-0.756271,-0.771279,-0.786288,-0.801296,-0.816304,-0.831313,-0.846321,-0.86133,-0.876338,-0.891346,-0.906355,-0.921363,-0.936372,-0.95138,-0.966389,-0.981397,-0.996405,-1.01141,-1.02642,-1.04143,-1.05644,-1.07145,-1.08646,-1.10146,-1.11647,-1.13148,-1.14649,-1.1615,-1.17651,-1.19151,-1.20652,-1.22153,-1.23654,-1.25155,-1.26656,-1.28157,-1.29657,-1.31158,-1.32659,-1.3416,-1.35661,-1.37162,-1.38662,-1.40163,-1.41664,-1.43165,-1.44666,-1.46167,-1.47667,-1.49168,-1.50669,-1.5217,-1.53671,-1.54611,-1.53309,-1.52007,-1.50705,-1.49403,-1.48101,-1.46799,-1.45497,-1.44195,-1.42893,-1.41591,-1.4029,-1.38988,-1.37686,-1.36384,-1.35082,-1.3378,-1.32478,-1.31176,-1.29874,-1.28572,-1.2727,-1.25968,-1.24666,-1.23364,-1.22062,-1.2076,-1.19458,-1.18156,-1.16854,-1.15552,-1.1425,-1.12948,-1.11646,-1.10344,-1.09042,-1.0774,-1.06439,-1.05137,-1.03835,-1.02533,-1.01231,-0.999287,-0.986268,-0.973248,-0.960228,-0.947209,-0.934189,-0.92117,-0.90815,-0.89513,-0.882111,-0.869091,-0.856072,-0.843052,-0.830032,-0.817013,-0.803993,-0.790974,-0.777954,-0.764934,-0.751915,-0.738895,-0.725875,-0.712856,-0.699836,-0.686817,-0.673797,-0.660777,-0.647758,-0.634738,-0.621719,-0.608699,-0.595679,-0.58266,-0.56964,-0.55662,-0.543601,-0.530581,-0.517562,-0.504542,-0.491522,-0.478503,-0.465483,-0.452464,-0.439444,-0.426424,-0.413405,-0.400385,-0.387365,-0.374346,-0.361326,-0.348307,-0.335287,-0.322267,-0.309248,-0.296228,-0.283209,-0.270189,-0.257169,-0.24415,-0.23113,-0.218111,-0.205091,-0.192071,-0.179052,-0.166032,-0.153012,-0.139993,-0.126973,-0.113954,-0.100934,-0.0879144,-0.0748948,-0.0618752,-0.0488555,-0.0358359,-0.0228163,-0.0097967,0.00322292,0.0162425,0.0292621,0.0422818,0.0553014,0.068321,0.0813406,0.0943602,0.10738,0.120399,0.133419,0.146439,0.159458,0.172478,0.185498,0.198517,0.211537,0.224556,0.237576,0.250596,0.263615,0.276635,0.289654,0.302674,0.315694,0.328713,0.341733,0.354752,0.367772,0.380792,0.393811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.94031,0.925301,0.910293,0.895285,0.880276,0.865268,0.850259,0.835251,0.820243,0.805234,0.790226,0.775217,0.760209,0.7452,0.730192,0.715184,0.700175,0.685167,0.670158,0.65515,0.640142,0.625133,0.610125,0.595116,0.580108,0.565099,0.550091,0.535083,0.520074,0.505066,0.490057,0.475049,0.460041,0.445032,0.430024,0.415015,0.400007,0.384998,0.36999,0.354982,0.339973,0.324965,0.309956,0.294948,0.27994,0.264931,0.249923,0.234914,0.219906,0.204898,0.189889,0.174881,0.159872,0.144864,0.129855,0.114847,0.0998386,0.0848302,0.0698218,0.0548134,0.0398049,0.0247965,0.00978812,-0.0052203,-0.0202287,-0.0352371,-0.0502455,-0.065254,-0.0802624,-0.0952708,-0.110279,-0.125288,-0.140296,-0.155304,-0.170313,-0.185321,-0.20033,-0.215338,-0.230347,-0.245355,-0.260363,-0.275372,-0.29038,-0.305389,-0.320397,-0.335405,-0.350414,-0.365422,-0.380431,-0.395439,-0.410447,-0.425456,-0.440464,-0.455473,-0.470481,-0.48549,-0.500498,-0.515506,-0.530515,-0.545523,-0.560532,-0.581146,-0.596154,-0.611162,-0.626171,-0.641179,-0.656188,-0.671196,-0.686205,-0.701213,-0.716221,-0.73123,-0.746238,-0.761247,-0.776255,-0.791263,-0.806272,-0.82128,-0.836289,-0.851297,-0.866306,-0.881314,-0.896322,-0.911331,-0.926339,-0.941348,-0.956356,-0.971364,-0.986373,-1.00138,-1.01639,-1.0314,-1.04641,-1.06141,-1.07642,-1.09143,-1.10644,-1.12145,-1.13646,-1.15147,-1.16647,-1.18148,-1.19649,-1.2115,-1.22651,-1.24152,-1.25652,-1.27153,-1.28654,-1.30155,-1.31656,-1.33157,-1.34657,-1.36158,-1.37659,-1.3916,-1.40661,-1.42162,-1.43663,-1.45163,-1.46664,-1.48165,-1.49666,-1.51167,-1.52668,-1.54168,-1.55669,-1.5717,-1.58671,-1.60172,-1.61673,-1.63173,-1.64674,-1.66175,-1.67676,-1.69177,-1.70678,-1.72179,-1.73679,-1.7518,-1.76681,-1.78182,-1.79683,-1.81184,-1.82684,-1.84185,-1.85686,-1.87187,-1.88688,-1.90189,-1.91689,-1.9319,-1.94691,-1.96192,-1.97693,-1.99194,-2.00695,-2.02195,-2.03696,-2.04636,-2.03335,-2.02033,-2.00731,-1.99429,-1.98127,-1.96825,-1.95523,-1.94221,-1.92919,-1.91617,-1.90315,-1.89013,-1.87711,-1.86409,-1.85107,-1.83805,-1.82503,-1.81201,-1.79899,-1.78597,-1.77295,-1.75993,-1.74691,-1.73389,-1.72087,-1.70785,-1.69484,-1.68182,-1.6688,-1.65578,-1.64276,-1.62974,-1.61672,-1.6037,-1.59068,-1.57766,-1.56464,-1.55162,-1.5386,-1.52558,-1.51256,-1.49954,-1.48652,-1.4735,-1.46048,-1.44746,-1.43444,-1.42142,-1.4084,-1.39538,-1.38236,-1.36934,-1.35633,-1.34331,-1.33029,-1.31727,-1.30425,-1.29123,-1.27821,-1.26519,-1.25217,-1.23915,-1.22613,-1.21311,-1.20009,-1.18707,-1.17405,-1.16103,-1.14801,-1.13499,-1.12197,-1.10895,-1.09593,-1.08291,-1.06989,-1.05687,-1.04385,-1.03083,-1.01782,-1.0048,-0.991776,-0.978756,-0.965737,-0.952717,-0.939698,-0.926678,-0.913658,-0.900639,-0.887619,-0.874599,-0.86158,-0.84856,-0.835541,-0.822521,-0.809501,-0.796482,-0.783462,-0.770443,-0.757423,-0.744403,-0.731384,-0.718364,-0.705345,-0.692325,-0.679305,-0.666286,-0.653266,-0.640246,-0.627227,-0.614207,-0.601188,-0.588168,-0.575148,-0.562129,-0.549109,-0.53609,-0.52307,-0.51005,-0.497031,-0.484011,-0.470991,-0.457972,-0.444952,-0.431933,-0.418913,-0.405893,-0.392874,-0.379854,-0.366835,-0.353815,-0.340795,-0.327776,-0.314756,-0.301736,-0.288717,-0.275697,-0.262678,-0.249658,-0.236638,-0.223619,-0.210599,-0.19758,-0.18456,-0.17154,-0.158521,-0.145501,-0.132482,-0.119462,-0.106442,-0.0934227,-0.0804031,-0.0673834,-0.0543638,-0.0413442,-0.0283246,-0.015305,-0.00228538,0.0107342,0.0237538,0.0367735,0.0497931,0.0628127,0.0758323,0.0888519,0.101872,0.114891,0.127911,0.14093,0.15395,0.16697,0.179989,0.193009,0.206028,0.219048,0.232068,0.245087,0.258107,0.271126,0.284146,0.297166,0.310185,0.323205,0.336225,0.349244,0.362264,0.375283,0.388303,0.401323,0.414342,0.427362,0.440381,0.453401,0.466421,0.47944,0.49246,0.50548,0.518499,0.531519,0.544538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.440056,0.425048,0.410039,0.395031,0.380023,0.365014,0.350006,0.334997,0.319989,0.30498,0.289972,0.274964,0.259955,0.244947,0.229938,0.21493,0.199922,0.184913,0.169905,0.154896,0.139888,0.12488,0.109871,0.0948627,0.0798543,0.0648459,0.0498374,0.034829,0.0198206,0.00481219,-0.0101962,-0.0252046,-0.0402131,-0.0552215,-0.0702299,-0.0852383,-0.100247,-0.115255,-0.130264,-0.145272,-0.16028,-0.175289,-0.190297,-0.205306,-0.220314,-0.235322,-0.250331,-0.265339,-0.280348,-0.295356,-0.310365,-0.325373,-0.340381,-0.35539,-0.370398,-0.385407,-0.400415,-0.415423,-0.430432,-0.44544,-0.460449,-0.475457,-0.490465,-0.505474,-0.520482,-0.535491,-0.550499,-0.565508,-0.580516,-0.595524,-0.610533,-0.625541,-0.64055,-0.655558,-0.670566,-0.685575,-0.700583,-0.715592,-0.7306,-0.745609,-0.760617,-0.775625,-0.790634,-0.805642,-0.820651,-0.835659,-0.850667,-0.865676,-0.880684,-0.895693,-0.910701,-0.92571,-0.940718,-0.955726,-0.970735,-0.985743,-1.00075,-1.01576,-1.03077,-1.04578,-1.06079,-1.0814,-1.09641,-1.11142,-1.12642,-1.14143,-1.15644,-1.17145,-1.18646,-1.20147,-1.21647,-1.23148,-1.24649,-1.2615,-1.27651,-1.29152,-1.30653,-1.32153,-1.33654,-1.35155,-1.36656,-1.38157,-1.39658,-1.41158,-1.42659,-1.4416,-1.45661,-1.47162,-1.48663,-1.50163,-1.51664,-1.53165,-1.54666,-1.56167,-1.57668,-1.59169,-1.60669,-1.6217,-1.63671,-1.65172,-1.66673,-1.68174,-1.69674,-1.71175,-1.72676,-1.74177,-1.75678,-1.77179,-1.78679,-1.8018,-1.81681,-1.83182,-1.84683,-1.86184,-1.87685,-1.89185,-1.90686,-1.92187,-1.93688,-1.95189,-1.9669,-1.9819,-1.99691,-2.01192,-2.02693,-2.04194,-2.05695,-2.07195,-2.08696,-2.10197,-2.11698,-2.13199,-2.147,-2.16201,-2.17701,-2.19202,-2.20703,-2.22204,-2.23705,-2.25206,-2.26706,-2.28207,-2.29708,-2.31209,-2.3271,-2.34211,-2.35711,-2.37212,-2.38713,-2.40214,-2.41715,-2.43216,-2.44716,-2.46217,-2.47718,-2.49219,-2.5072,-2.52221,-2.53722,-2.54662,-2.5336,-2.52058,-2.50756,-2.49454,-2.48152,-2.4685,-2.45548,-2.44246,-2.42944,-2.41642,-2.4034,-2.39038,-2.37736,-2.36434,-2.35132,-2.3383,-2.32528,-2.31227,-2.29925,-2.28623,-2.27321,-2.26019,-2.24717,-2.23415,-2.22113,-2.20811,-2.19509,-2.18207,-2.16905,-2.15603,-2.14301,-2.12999,-2.11697,-2.10395,-2.09093,-2.07791,-2.06489,-2.05187,-2.03885,-2.02583,-2.01281,-1.99979,-1.98677,-1.97376,-1.96074,-1.94772,-1.9347,-1.92168,-1.90866,-1.89564,-1.88262,-1.8696,-1.85658,-1.84356,-1.83054,-1.81752,-1.8045,-1.79148,-1.77846,-1.76544,-1.75242,-1.7394,-1.72638,-1.71336,-1.70034,-1.68732,-1.6743,-1.66128,-1.64826,-1.63525,-1.62223,-1.60921,-1.59619,-1.58317,-1.57015,-1.55713,-1.54411,-1.53109,-1.51807,-1.50505,-1.49203,-1.47901,-1.46599,-1.45297,-1.43995,-1.42693,-1.41391,-1.40089,-1.38787,-1.37485,-1.36183,-1.34881,-1.33579,-1.32277,-1.30976,-1.29674,-1.28372,-1.2707,-1.25768,-1.24466,-1.23164,-1.21862,-1.2056,-1.19258,-1.17956,-1.16654,-1.15352,-1.1405,-1.12748,-1.11446,-1.10144,-1.08842,-1.0754,-1.06238,-1.04936,-1.03634,-1.02332,-1.0103,-0.997284,-0.984265,-0.971245,-0.958225,-0.945206,-0.932186,-0.919167,-0.906147,-0.893127,-0.880108,-0.867088,-0.854069,-0.841049,-0.828029,-0.81501,-0.80199,-0.78897,-0.775951,-0.762931,-0.749912,-0.736892,-0.723872,-0.710853,-0.697833,-0.684814,-0.671794,-0.658774,-0.645755,-0.632735,-0.619716,-0.606696,-0.593676,-0.580657,-0.567637,-0.554617,-0.541598,-0.528578,-0.515559,-0.502539,-0.489519,-0.4765,-0.46348,-0.450461,-0.437441,-0.424421,-0.411402,-0.398382,-0.385362,-0.372343,-0.359323,-0.346304,-0.333284,-0.320264,-0.307245,-0.294225,-0.281206,-0.268186,-0.255166,-0.242147,-0.229127,-0.216107,-0.203088,-0.190068,-0.177049,-0.164029,-0.151009,-0.13799,-0.12497,-0.111951,-0.098931,-0.0859114,-0.0728917,-0.0598721,-0.0468525,-0.0338329,-0.0208133,-0.00779368,0.00522593,0.0182455,0.0312652,0.0442848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
